FECHA,KITENI,PS#1,PS#2,PS#3,PS#4,Num,Año,Mes,Día,Horas,Base Operativa Kiteni,PS-1,PS-2,PS-3,PS-4,Fecha,Kiteni
2013-03-26,0.0,25.0,20.4,36.6,0.0,,,,,,,,,,,,
2013-03-27,0.0,17.12,14.6,4.6,0.0,,,,,,,,,,,,
2013-03-28,0.0,17.12,11.89,11.0,0.0,,,,,,,,,,,,
2013-03-29,0.0,17.12,11.89,15.0,0.0,,,,,,,,,,,,
2013-03-30,0.0,17.12,11.89,0.6,0.0,,,,,,,,,,,,
2013-03-31,0.0,17.12,3.1,0.8,0.0,,,,,,,,,,,,
2013-04-01,0.0,8.26,9.8,10.8,0.0,,,,,,,,,,,,
2013-04-02,0.0,55.4,26.4,0.6,0.0,,,,,,,,,,,,
2013-04-03,0.0,8.26,0.2,2.2,0.0,,,,,,,,,,,,
2013-04-04,0.0,31.0,62.0,2.2,0.0,,,,,,,,,,,,
2013-04-05,0.0,8.26,1.4,1.2,0.0,,,,,,,,,,,,
2013-04-06,0.0,17.4,9.3,0.8,0.0,,,,,,,,,,,,
2013-04-07,0.0,2.3,7.3,0.8,0.0,,,,,,,,,,,,
2013-04-08,0.0,14.4,7.35,0.6,0.0,,,,,,,,,,,,
2013-04-09,0.0,5.3,46.0,15.0,0.0,,,,,,,,,,,,
2013-04-10,0.0,8.26,0.0,1.6,0.0,,,,,,,,,,,,
2013-04-11,0.0,3.0,2.4,0.4,0.0,,,,,,,,,,,,
2013-04-12,0.0,8.26,0.6,1.75,0.0,,,,,,,,,,,,
2013-04-13,0.0,4.1,21.0,2.4,0.0,,,,,,,,,,,,
2013-04-14,0.0,100.0,13.0,1.2,0.0,,,,,,,,,,,,
2013-04-15,0.0,0.1,2.0,0.4,0.0,,,,,,,,,,,,
2013-04-16,0.0,1.2,0.8,1.75,0.0,,,,,,,,,,,,
2013-04-17,0.0,6.2,3.6,5.0,0.0,,,,,,,,,,,,
2013-04-18,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-19,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-20,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-21,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-22,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-23,0.0,8.26,7.35,1.75,0.0,,,,,,,,,,,,
2013-04-24,0.0,8.26,7.35,4.8,0.0,,,,,,,,,,,,
2013-04-25,0.0,8.26,7.35,1.0,0.0,,,,,,,,,,,,
2013-04-26,0.0,8.26,7.35,1.1,0.0,,,,,,,,,,,,
2013-04-27,0.0,8.26,7.35,0.2,0.0,,,,,,,,,,,,
2013-04-28,0.0,8.26,7.35,0.0,0.0,,,,,,,,,,,,
2013-04-29,0.0,7.4,14.8,0.2,0.0,,,,,,,,,,,,
2013-04-30,0.0,8.26,7.35,0.2,0.0,,,,,,,,,,,,
2013-05-01,0.0,8.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-02,0.0,8.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-03,0.0,8.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-04,0.0,37.3,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-05,0.0,82.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-06,0.0,8.2,2.54,1.0,0.88,,,,,,,,,,,,
2013-05-07,0.0,14.2,2.54,1.0,0.88,,,,,,,,,,,,
2013-05-08,0.0,0.1,2.54,0.4,0.88,,,,,,,,,,,,
2013-05-09,0.0,8.2,2.54,0.4,0.88,,,,,,,,,,,,
2013-05-10,0.0,8.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-11,0.0,9.1,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-12,0.0,32.8,29.0,2.57,0.88,,,,,,,,,,,,
2013-05-13,0.0,0.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-14,0.0,8.2,2.54,4.0,0.88,,,,,,,,,,,,
2013-05-15,0.0,8.2,2.54,3.0,0.88,,,,,,,,,,,,
2013-05-16,0.0,8.2,2.54,1.8,0.88,,,,,,,,,,,,
2013-05-17,0.0,29.7,2.1,26.4,8.4,,,,,,,,,,,,
2013-05-18,0.0,0.2,23.6,31.2,13.0,,,,,,,,,,,,
2013-05-19,0.0,6.3,7.2,1.6,4.4,,,,,,,,,,,,
2013-05-20,0.0,3.5,1.9,2.8,1.2,,,,,,,,,,,,
2013-05-21,0.0,8.2,0.6,0.4,0.4,,,,,,,,,,,,
2013-05-22,0.0,8.2,1.4,2.57,0.88,,,,,,,,,,,,
2013-05-23,0.0,1.0,0.2,2.57,0.88,,,,,,,,,,,,
2013-05-24,0.0,12.3,0.0,5.0,0.88,,,,,,,,,,,,
2013-05-25,0.0,8.2,8.7,0.2,0.88,,,,,,,,,,,,
2013-05-26,0.0,8.2,1.6,0.5,0.88,,,,,,,,,,,,
2013-05-27,0.0,8.2,0.4,2.57,0.88,,,,,,,,,,,,
2013-05-28,0.0,8.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-29,0.0,2.2,2.54,2.57,0.88,,,,,,,,,,,,
2013-05-30,0.0,3.3,0.1,2.57,0.88,,,,,,,,,,,,
2013-05-31,0.0,20.1,2.2,2.57,0.88,,,,,,,,,,,,
2013-06-01,0.0,2.1,68.5,1.83,1.42,,,,,,,,,,,,
2013-06-02,0.0,8.19,0.4,1.83,1.42,,,,,,,,,,,,
2013-06-03,0.0,8.19,3.2,1.83,1.42,,,,,,,,,,,,
2013-06-04,0.0,45.0,36.4,1.83,1.42,,,,,,,,,,,,
2013-06-05,0.0,8.19,14.1,1.83,1.42,,,,,,,,,,,,
2013-06-06,0.0,25.1,3.3,8.6,10.0,,,,,,,,,,,,
2013-06-07,0.0,0.0,2.3,1.8,2.0,,,,,,,,,,,,
2013-06-08,0.0,1.0,19.3,18.6,8.5,,,,,,,,,,,,
2013-06-09,0.0,8.19,2.0,0.2,0.2,,,,,,,,,,,,
2013-06-10,0.0,8.19,1.2,1.83,1.42,,,,,,,,,,,,
2013-06-11,0.0,8.19,2.1,0.2,0.2,,,,,,,,,,,,
2013-06-12,0.0,2.1,3.2,8.0,4.0,,,,,,,,,,,,
2013-06-13,0.0,60.1,3.3,4.0,3.8,,,,,,,,,,,,
2013-06-14,0.0,8.19,6.73,1.83,1.42,,,,,,,,,,,,
2013-06-15,0.0,8.19,0.2,1.83,1.42,,,,,,,,,,,,
2013-06-16,0.0,8.19,0.2,1.83,1.42,,,,,,,,,,,,
2013-06-17,0.0,6.0,1.2,1.2,5.6,,,,,,,,,,,,
2013-06-18,0.0,58.1,7.1,3.0,4.0,,,,,,,,,,,,
2013-06-19,0.0,8.19,7.4,1.83,1.0,,,,,,,,,,,,
2013-06-20,0.0,8.19,2.6,6.4,1.42,,,,,,,,,,,,
2013-06-21,0.0,8.19,2.1,1.83,1.42,,,,,,,,,,,,
2013-06-22,0.0,8.19,0.1,1.83,1.5,,,,,,,,,,,,
2013-06-23,0.0,8.19,6.73,3.0,1.8,,,,,,,,,,,,
2013-06-24,0.0,21.3,1.0,1.83,1.42,,,,,,,,,,,,
2013-06-25,0.0,8.19,1.0,1.83,1.42,,,,,,,,,,,,
2013-06-26,0.0,6.3,0.2,1.83,1.42,,,,,,,,,,,,
2013-06-27,0.0,3.1,0.3,1.83,1.42,,,,,,,,,,,,
2013-06-28,0.0,8.19,0.2,1.83,1.42,,,,,,,,,,,,
2013-06-29,0.0,4.2,0.3,1.83,1.42,,,,,,,,,,,,
2013-06-30,0.0,11.4,18.8,1.83,1.42,,,,,,,,,,,,
2013-07-01,0.0,0.1,5.36,2.82,0.84,,,,,,,,,,,,
2013-07-02,0.0,2.0,0.8,2.82,0.84,,,,,,,,,,,,
2013-07-03,0.0,4.61,13.8,1.0,2.2,,,,,,,,,,,,
2013-07-04,0.0,2.0,12.0,2.82,0.84,,,,,,,,,,,,
2013-07-05,0.0,30.0,26.2,2.82,0.3,,,,,,,,,,,,
